344828,Suncor Énergie Inc.,Suncor Energy Inc.,2015-01-27,Climate,Climate,Environment Canada
419009,null,Sustainable Waterloo Region,2018-01-30,Climate,Climate,"Innovation, Science and Economic Development Canada"
419010,null,Sustainable Waterloo Region,2018-01-30,Climate,Climate,House of Commons
419011,null,Sustainable Waterloo Region,2018-01-31,Climate,Climate,Public Services and Procurement Canada
419104,null,Tesla Motors Canada ULC,2018-01-22,Climate,Climate,Prime Minister's Office (PMO)
419105,Toyota Canada Inc. (via Casacom),Toyota Canada Inc. (through Casacom),2018-01-12,Climate,Climate,Transport Canada (TC)
419107,null,Tesla Motors Canada ULC,2018-01-17,Climate,Climate,Environment and Climate Change Canada
419601,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2018-01-11,Climate,Climate,Natural Resources Canada (NRCan)
420167,Evidence pour la democratie,Evidence for Democracy,2018-01-17,Climate,Climate,House of Commons
420171,Evidence pour la democratie,Evidence for Democracy,2018-01-24,Climate,Climate,Environment and Climate Change Canada
420182,Evidence pour la democratie,Evidence for Democracy,2018-01-30,Climate,Climate,House of Commons
420184,Evidence pour la democratie,Evidence for Democracy,2018-01-19,Climate,Climate,"Innovation, Science and Economic Development Canada"
420185,Evidence pour la democratie,Evidence for Democracy,2018-02-15,Climate,Climate,House of Commons
420189,null,Sustainable Waterloo Region,2018-01-31,Climate,Climate,Public Services and Procurement Canada
420327,Mobilité Électrique Canada,Electric Mobility Canada,2018-02-01,Climate,Climate,House of Commons
420328,Mobilité Électrique Canada,Electric Mobility Canada,2018-02-01,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
420329,Mobilité Électrique Canada,Electric Mobility Canada,2018-02-01,Climate,Climate,"Innovation, Science and Economic Development Canada"
420570,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-02-23,Climate,Climate,House of Commons
420572,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-02-24,Climate,Climate,House of Commons
420672,null,Domtar Inc.,2018-02-16,Climate,Climate,Natural Resources Canada (NRCan)
420780,null,Natural Resources Defense Council,2018-02-01,Climate,Climate,House of Commons
420782,null,Natural Resources Defense Council,2018-02-01,Climate,Climate,Natural Resources Canada (NRCan)
420784,null,Natural Resources Defense Council,2018-02-01,Climate,Climate,Prime Minister's Office (PMO)
420785,null,Natural Resources Defense Council,2018-02-01,Climate,Climate,Environment and Climate Change Canada
421013,Équiterre,null,2018-02-06,Climate,Climat,"Innovation, Science and Economic Development Canada"
421014,Équiterre,null,2018-02-18,Climate,Climat,Prime Minister's Office (PMO)
421016,Équiterre,null,2018-02-20,Climate,Climat,Environment and Climate Change Canada
421019,Équiterre,null,2018-02-28,Climate,Climat,House of Commons
421120,null,Federated Co-operatives Limited,2018-02-08,Climate,Climate,Environment and Climate Change Canada
421123,null,Federated Co-operatives Limited,2018-02-12,Climate,Climate,Environment and Climate Change Canada
421124,null,Federated Co-operatives Limited,2018-02-23,Climate,Climate,Environment and Climate Change Canada
421156,null,Clean Resource Innovation Network,2018-02-06,Climate,Climate,House of Commons
421666,null,The International CCS Knowledge Centre,2018-02-21,Climate,Climate,Natural Resources Canada (NRCan)
421689,null,The International CCS Knowledge Centre,2018-02-27,Climate,Climate,Environment and Climate Change Canada
421955,null,NextEra Canada Development LP,2018-02-27,Climate,Climate,Environment and Climate Change Canada
421957,null,NextEra Canada Development LP,2018-02-26,Climate,Climate,Natural Resources Canada (NRCan)
422542,Industries Renouvelables Canada,Renewable Industries Canada,2018-02-26,Climate,Climate,House of Commons
422573,null,The Pollution Probe Foundation,2018-02-15,Climate,Climate,Prime Minister's Office (PMO)
422673,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2018-02-26,Climate,Climate,Environment and Climate Change Canada
422707,null,Michelin North America (Canada) Inc.,2018-03-21,Climate,Climate,Environment and Climate Change Canada
422765,Association canadienne de L'hydroélectricité,Canadian Hydropower Association,2018-03-21,Climate,Climate,Environment and Climate Change Canada
422769,null,Canadian Solar Industries Association,2018-03-23,Climate,Climate,Environment and Climate Change Canada
422771,null,Energy Storage Canada,2018-03-23,Climate,Climate,Environment and Climate Change Canada
422967,null,Sustainable Waterloo Region,2018-03-15,Climate,Climate,House of Commons
423149,Équiterre,null,2018-03-27,Climate,Climat,House of Commons
423150,Équiterre,null,2018-03-27,Climate,Climat,House of Commons
423184,null,Federated Co-operatives Limited,2018-03-01,Climate,Climate,Environment and Climate Change Canada
423186,null,Federated Co-operatives Limited,2018-03-01,Climate,Climate,House of Commons
423189,null,Federated Co-operatives Limited,2018-03-23,Climate,Climate,Environment and Climate Change Canada
423258,null,Canadian Natural Resources Limited,2018-03-01,Climate,Climate,Natural Resources Canada (NRCan)
423259,null,Canadian Natural Resources Limited,2018-03-01,Climate,Climate,Prime Minister's Office (PMO)
423260,null,Canadian Natural Resources Limited,2018-03-01,Climate,Climate,Environment and Climate Change Canada
423423,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2018-03-09,Climate,Climate,Natural Resources Canada (NRCan)
423475,null,Tesla Motors Canada ULC,2018-03-21,Climate,Climate,Environment and Climate Change Canada
423493,null,Carbon Engineering Ltd.,2018-03-08,Climate,Climate,Environment and Climate Change Canada
423494,null,Tesla Motors Canada ULC,2018-03-22,Climate,Climate,Natural Resources Canada (NRCan)
423495,null,Carbon Engineering Ltd.,2018-03-08,Climate,Climate,Natural Resources Canada (NRCan)
423496,null,Carbon Engineering Ltd.,2018-03-08,Climate,Climate,"Innovation, Science and Economic Development Canada"
423497,null,Carbon Engineering Ltd.,2018-03-08,Climate,Climate,"Innovation, Science and Economic Development Canada"
423498,null,Carbon Engineering Ltd.,2018-03-14,Climate,Climate,House of Commons
423499,null,Carbon Engineering Ltd.,2018-03-14,Climate,Climate,Environment and Climate Change Canada
423606,null,Nova Scotia Power Incorporated,2018-03-21,Climate,Climate,Environment and Climate Change Canada
423769,null,NextEra Canada Development LP,2018-03-27,Climate,Climate,Infrastructure Canada
423941,Association canadienne des carburants,Canadian Fuels Association,2018-03-12,Climate,Climate,Prime Minister's Office (PMO)
424610,null,Energy Storage Canada,2018-04-18,Climate,Climate,Natural Resources Canada (NRCan)
424899,null,Canadian Canola Growers Association,2018-04-17,Climate,Climate,Environment and Climate Change Canada
425110,Équiterre,null,2018-04-17,Climate,Climat,Finance Canada (FIN)
425112,Équiterre,null,2018-04-17,Climate,Climat,Natural Resources Canada (NRCan)
425114,Équiterre,null,2018-04-17,Climate,Climat,Environment and Climate Change Canada
425115,Équiterre,null,2018-04-24,Climate,Climat,Environment and Climate Change Canada
425116,Équiterre,null,2018-04-04,Climate,Climat,Environment and Climate Change Canada
425166,null,"Proterra, Inc.",2018-04-24,Climate,Climate,House of Commons
425167,null,"Proterra, Inc.",2018-04-25,Climate,Climate,House of Commons
425169,null,"Proterra, Inc.",2018-04-25,Climate,Climate,House of Commons
425231,null,Energy Storage Canada,2018-05-04,Climate,Climate,Natural Resources Canada (NRCan)
425529,Association canadienne des carburants,Canadian Fuels Association,2018-04-25,Climate,Climate,Environment and Climate Change Canada
425531,Association canadienne des carburants,Canadian Fuels Association,2018-04-05,Climate,Climate,Finance Canada (FIN)
425532,Association canadienne des carburants,Canadian Fuels Association,2018-04-05,Climate,Climate,Finance Canada (FIN)
425533,Association canadienne des carburants,Canadian Fuels Association,2018-04-11,Climate,Climate,Prime Minister's Office (PMO)
425534,Association canadienne des carburants,Canadian Fuels Association,2018-04-10,Climate,Climate,Global Affairs Canada
425535,Association canadienne des carburants,Canadian Fuels Association,2018-04-11,Climate,Climate,"Innovation, Science and Economic Development Canada"
425797,null,Tesla Motors Canada ULC,2018-04-25,Climate,Climate,Natural Resources Canada (NRCan)
425799,null,Tesla Motors Canada ULC,2018-04-17,Climate,Climate,Natural Resources Canada (NRCan)
425802,null,Tesla Motors Canada ULC,2018-04-19,Climate,Climate,Natural Resources Canada (NRCan)
425803,null,Tesla Motors Canada ULC,2018-04-03,Climate,Climate,Environment and Climate Change Canada
425929,null,S2E Technologies Inc.,2018-04-25,Climate,Climate,Global Affairs Canada
425978,Comptables professionnels agréés du Canada (CPA Canada),Chartered Professional Accountants of Canada (CPA Canada),2018-04-16,Climate,Climate,Natural Resources Canada (NRCan)
426062,Toyota Canada Inc. (via Casacom),Toyota Canada Inc. (through Casacom),2018-04-23,Climate,Climate,Transport Canada (TC)
426094,null,Teck Resources Limited,2018-04-25,Climate,Climate,Environment and Climate Change Canada
426208,null,Carbon Engineering Ltd.,2018-04-26,Climate,Climate,Environment and Climate Change Canada
426209,null,Carbon Engineering Ltd.,2018-04-26,Climate,Climate,Environment and Climate Change Canada
426275,L'association minière du Canada (AMC),The Mining Association of Canada (MAC),2018-04-04,Climate,Climate,Environment and Climate Change Canada
426494,Mobilité Électrique Canada,Electric Mobility Canada,2018-04-25,Climate,Climate,House of Commons
426508,Mobilité Électrique Canada,Electric Mobility Canada,2018-04-25,Climate,Climate,Senate of Canada
426518,Mobilité Électrique Canada,Electric Mobility Canada,2018-04-25,Climate,Climate,House of Commons
427083,null,Federated Co-operatives Limited,2018-04-05,Climate,Climate,Public Safety Canada (PS)
427084,null,Federated Co-operatives Limited,2018-04-17,Climate,Climate,Environment and Climate Change Canada
427085,null,Federated Co-operatives Limited,2018-04-17,Climate,Climate,Public Services and Procurement Canada
427197,null,EcoJustice,2018-05-22,Climate,Climate,Environment and Climate Change Canada
427198,null,EcoJustice,2018-05-24,Climate,Climate,Environment and Climate Change Canada
427372,null,Federated Co-operatives Limited,2018-05-30,Climate,Climate,Environment and Climate Change Canada
427565,null,Domtar Inc.,2018-05-31,Climate,Climate,Natural Resources Canada (NRCan)
427591,null,Innergex Renewable Energy Inc.,2018-06-05,Climate,Climate,Indigenous and Northern Affairs Canada
427618,null,Innergex Renewable Energy Inc.,2018-06-05,Climate,Climate,House of Commons
427741,null,Tesla Motors Canada ULC,2018-05-22,Climate,Climate,Environment and Climate Change Canada
427790,Équiterre,null,2018-05-22,Climate,Climat,Environment and Climate Change Canada
427954,null,Federated Co-operatives Limited,2018-05-30,Climate,Climate,Agriculture and Agri-Food Canada (AAFC)
427957,null,Federated Co-operatives Limited,2018-05-30,Climate,Climate,Environment and Climate Change Canada
427958,null,Federated Co-operatives Limited,2018-05-30,Climate,Climate,"Innovation, Science and Economic Development Canada"
427959,null,Federated Co-operatives Limited,2018-05-30,Climate,Climate,Transport Canada (TC)
428094,null,Naikun Wind Energy Group Inc.,2018-06-05,Climate,Climate,Environment and Climate Change Canada
428096,null,Naikun Wind Energy Group Inc.,2018-06-05,Climate,Climate,House of Commons
428105,null,Naikun Wind Energy Group Inc.,2018-06-05,Climate,Climate,House of Commons
428398,Le Fonds Atmosphérique,The Atmospheric Fund,2018-05-04,Climate,Climate,Finance Canada (FIN)
428508,null,The International CCS Knowledge Centre,2018-05-24,Climate,Climate,Natural Resources Canada (NRCan)
428509,null,The International CCS Knowledge Centre,2018-05-24,Climate,Climate,House of Commons
428517,null,Heritage Gas Limited,2018-05-14,Climate,Climate,House of Commons
428526,Association canadienne des carburants,Canadian Fuels Association,2018-05-11,Climate,Climate,House of Commons
428591,null,Private Forest Landowners Association,2018-05-01,Climate,Climate,House of Commons
429424,Biocarburants avances Canada,Advanced Biofuels Canada,2018-05-03,Climate,Climate,Environment and Climate Change Canada
429536,null,CHAR Technologies,2018-05-31,Climate,Climate,House of Commons
429585,null,Nova Scotia Power Incorporated,2018-05-29,Climate,Climate,Environment and Climate Change Canada
429861,Association canadienne de L'hydroélectricité,Canadian Hydropower Association,2018-05-03,Climate,Climate,Environment and Climate Change Canada
429862,Association canadienne de L'hydroélectricité,Canadian Hydropower Association,2018-05-30,Climate,Climate,Environment and Climate Change Canada
430283,null,Federated Co-operatives Limited,2018-06-20,Climate,Climate,Public Services and Procurement Canada
430378,null,Federated Co-operatives Limited,2017-09-25,Climate,Climate,Environment and Climate Change Canada
430483,null,North Atlantic Refinery Ltd.,2018-06-08,Climate,Climate,Environment and Climate Change Canada
430485,null,North Atlantic Refinery Ltd.,2018-06-08,Climate,Climate,House of Commons
430487,null,North Atlantic Refinery Ltd.,2018-06-19,Climate,Climate,Environment and Climate Change Canada
430497,null,North Atlantic Refinery Ltd.,2018-07-06,Climate,Climate,House of Commons
430562,Association canadienne des carburants,Canadian Fuels Association,2018-06-26,Climate,Climate,Environment and Climate Change Canada
430602,Équiterre,null,2017-05-16,Climate,Climat,Environment and Climate Change Canada
430812,null,Samsung Renewable Energy Inc.,2018-06-20,Climate,Climate,Natural Resources Canada (NRCan)
430825,Mobilité Électrique Canada,Electric Mobility Canada,2018-06-01,Climate,Climate,Transport Canada (TC)
430827,Mobilité Électrique Canada,Electric Mobility Canada,2018-06-26,Climate,Climate,Transport Canada (TC)
430828,Mobilité Électrique Canada,Electric Mobility Canada,2018-06-26,Climate,Climate,Global Affairs Canada
430830,Mobilité Électrique Canada,Electric Mobility Canada,2018-06-26,Climate,Climate,"Innovation, Science and Economic Development Canada"
430831,null,Heritage Gas Limited,2018-06-08,Climate,Climate,House of Commons
430832,Mobilité Électrique Canada,Electric Mobility Canada,2018-06-26,Climate,Climate,Natural Resources Canada (NRCan)
430834,Mobilité Électrique Canada,Electric Mobility Canada,2018-06-26,Climate,Climate,Prime Minister's Office (PMO)
430836,null,Heritage Gas Limited,2018-06-20,Climate,Climate,Environment and Climate Change Canada
430967,null,Tesla Motors Canada ULC,2018-06-26,Climate,Climate,Environment and Climate Change Canada
430971,null,Tesla Motors Canada ULC,2018-06-21,Climate,Climate,Environment and Climate Change Canada
431049,null,TNC Canada,2018-06-13,Climate,Climate,Prime Minister's Office (PMO)
431121,null,Carbon Engineering Ltd.,2018-06-14,Climate,Climate,Environment and Climate Change Canada
431123,Greengate Power Corporation,Greengate Power Corporation,2018-06-19,Climate,Climate,"Innovation, Science and Economic Development Canada"
431280,null,Plastics Sustainability Coalition,2018-06-19,Climate,Climate,Environment and Climate Change Canada
431282,null,Plastics Sustainability Coalition,2018-06-19,Climate,Climate,House of Commons
431284,null,Plastics Sustainability Coalition,2018-06-19,Climate,Climate,Natural Resources Canada (NRCan)
431286,null,Plastics Sustainability Coalition,2018-06-19,Climate,Climate,House of Commons
431288,null,Plastics Sustainability Coalition,2018-06-20,Climate,Climate,Senate of Canada
431402,null,EcoJustice,2018-07-13,Climate,Climate,Environment and Climate Change Canada
431403,null,EcoJustice,2018-07-13,Climate,Climate,Environment and Climate Change Canada
431404,null,Energy Storage Canada,2018-07-12,Climate,Climate,Environment and Climate Change Canada
431507,null,Loblaw Companies Limited,2018-07-18,Climate,Climate,Transport Canada (TC)
431513,null,General Fusion Inc,2018-03-29,Climate,Climate,"Innovation, Science and Economic Development Canada"
431514,null,General Fusion Inc,2018-03-29,Climate,Climate,"Innovation, Science and Economic Development Canada"
431515,null,General Fusion Inc,2018-04-05,Climate,Climate,"Innovation, Science and Economic Development Canada"
431516,null,General Fusion Inc,2018-04-26,Climate,Climate,"Innovation, Science and Economic Development Canada"
431517,null,General Fusion Inc,2018-06-24,Climate,Climate,"Innovation, Science and Economic Development Canada"
431518,null,General Fusion Inc,2018-06-25,Climate,Climate,"Innovation, Science and Economic Development Canada"
431519,null,General Fusion Inc,2018-06-25,Climate,Climate,House of Commons
431521,null,General Fusion Inc,2018-06-27,Climate,Climate,"Innovation, Science and Economic Development Canada"
431522,null,General Fusion Inc,2018-06-28,Climate,Climate,"Innovation, Science and Economic Development Canada"
431635,null,EcoJustice,2018-07-24,Climate,Climate,Senate of Canada
431691,Greengate Power Corporation,Greengate Power Corporation,2018-07-06,Climate,Climate,Western Economic Diversification Canada (WD)
431788,null,Mohawk College,2018-07-19,Climate,Climate,House of Commons
431930,null,Federated Co-operatives Limited,2018-07-13,Climate,Climate,Environment and Climate Change Canada
431931,null,Federated Co-operatives Limited,2018-07-19,Climate,Climate,Environment and Climate Change Canada
431943,null,Federated Co-operatives Limited,2018-07-10,Climate,Climate,House of Commons
431944,null,Federated Co-operatives Limited,2018-07-10,Climate,Climate,House of Commons
432066,Le Fonds Atmosphérique,The Atmospheric Fund,2018-07-30,Climate,Climate,Natural Resources Canada (NRCan)
432092,Toyota Canada Inc. (via Casacom),Toyota Canada Inc. (through Casacom),2018-07-04,Climate,Climate,Transport Canada (TC)
432132,null,Tesla Motors Canada ULC,2018-07-12,Climate,Climate,Environment and Climate Change Canada
432133,null,Tesla Motors Canada ULC,2018-07-31,Climate,Climate,Environment and Climate Change Canada
432204,null,General Fusion Inc,2018-07-27,Climate,Climate,"Innovation, Science and Economic Development Canada"
432206,null,General Fusion Inc,2018-08-04,Climate,Climate,"Innovation, Science and Economic Development Canada"
432405,null,Canadian Natural Resources Limited,2018-07-05,Climate,Climate,Western Economic Diversification Canada (WD)
432464,Centre québécois du droit de L'environnement,Quebec Center for Environmental Law,2018-07-27,Climate,Climat,Environment and Climate Change Canada
432658,null,General Fusion Inc,2018-08-15,Climate,Climate,"Innovation, Science and Economic Development Canada"
432659,null,General Fusion Inc,2018-08-16,Climate,Climate,Environment and Climate Change Canada
432670,Reseau Action Climat Canada,Climate Action Network Canada,2018-07-03,Climate,Climate,Environment and Climate Change Canada
432703,Reseau Action Climat Canada,Climate Action Network Canada,2018-08-06,Climate,Climate,Environment and Climate Change Canada
432707,Reseau Action Climat Canada,Climate Action Network Canada,2018-08-09,Climate,Climate,Environment and Climate Change Canada
432751,null,Canadian Natural Resources Limited,2018-07-09,Climate,Climate,Global Affairs Canada
432830,Reseau Action Climat Canada,Climate Action Network Canada,2018-08-14,Climate,Climate,Environment and Climate Change Canada
432832,null,Carbon Engineering Ltd.,2018-07-27,Climate,Climate,Environment and Climate Change Canada
432860,null,Federated Co-operatives Limited,2018-07-19,Climate,Climate,Environment and Climate Change Canada
432861,null,Federated Co-operatives Limited,2018-07-17,Climate,Climate,Environment and Climate Change Canada
432900,Reseau Action Climat Canada,Climate Action Network Canada,2018-08-24,Climate,Climate,Environment and Climate Change Canada
432926,Reseau Action Climat Canada,Climate Action Network Canada,2018-08-13,Climate,Climate,Environment and Climate Change Canada
433047,Reseau Action Climat Canada,Climate Action Network Canada,2018-08-28,Climate,Climate,Environment and Climate Change Canada
433050,Reseau Action Climat Canada,Climate Action Network Canada,2018-08-29,Climate,Climate,Environment and Climate Change Canada
433052,Reseau Action Climat Canada,Climate Action Network Canada,2018-09-04,Climate,Climate,Environment and Climate Change Canada
433148,null,Tesla Motors Canada ULC,2018-08-28,Climate,Climate,Natural Resources Canada (NRCan)
433154,null,Tesla Motors Canada ULC,2018-08-28,Climate,Climate,Environment and Climate Change Canada
433156,null,Tesla Motors Canada ULC,2018-08-31,Climate,Climate,Environment and Climate Change Canada
433158,null,Tesla Motors Canada ULC,2018-08-01,Climate,Climate,Environment and Climate Change Canada
433159,null,Tesla Motors Canada ULC,2018-08-30,Climate,Climate,Environment and Climate Change Canada
433208,null,Federated Co-operatives Limited,2018-08-14,Climate,Climate,Environment and Climate Change Canada
433209,null,Federated Co-operatives Limited,2018-08-14,Climate,Climate,Natural Resources Canada (NRCan)
433213,null,Federated Co-operatives Limited,2018-08-15,Climate,Climate,Environment and Climate Change Canada
433217,null,Federated Co-operatives Limited,2018-08-15,Climate,Climate,House of Commons
433370,null,The International CCS Knowledge Centre,2018-08-20,Climate,Climate,House of Commons
433375,null,The International CCS Knowledge Centre,2018-08-20,Climate,Climate,Natural Resources Canada (NRCan)
433442,null,Canadian Natural Resources Limited,2018-08-16,Climate,Climate,Finance Canada (FIN)
433443,null,Canadian Natural Resources Limited,2018-08-16,Climate,Climate,Natural Resources Canada (NRCan)
433461,Association canadienne des carburants,Canadian Fuels Association,2018-08-15,Climate,Climate,"Innovation, Science and Economic Development Canada"
433827,null,Inter Pipeline Ltd.,2018-08-23,Climate,Climate,Environment and Climate Change Canada
433972,Centre québécois du droit de L'environnement,Quebec Center for Environmental Law,2018-08-08,Climate,Climat,Environment and Climate Change Canada
433973,null,Federated Co-operatives Limited,2018-09-14,Climate,Climate,Natural Resources Canada (NRCan)
433974,null,Federated Co-operatives Limited,2018-09-14,Climate,Climate,Finance Canada (FIN)
434267,null,Electricity Distributors Association,2018-09-24,Climate,Climate,Environment and Climate Change Canada
434268,null,Electricity Distributors Association,2018-09-24,Climate,Climate,Environment and Climate Change Canada
434848,null,Tesla Motors Canada ULC,2018-09-04,Climate,Climate,Environment and Climate Change Canada
435008,null,Tesla Motors Canada ULC,2018-09-15,Climate,Climate,Environment and Climate Change Canada
435136,null,Federated Co-operatives Limited,2018-09-14,Climate,Climate,Environment and Climate Change Canada
435139,null,Federated Co-operatives Limited,2018-09-14,Climate,Climate,Natural Resources Canada (NRCan)
435143,null,Federated Co-operatives Limited,2018-09-14,Climate,Climate,Finance Canada (FIN)
435146,null,Federated Co-operatives Limited,2018-09-14,Climate,Climate,Environment and Climate Change Canada
435166,null,Federated Co-operatives Limited,2018-09-11,Climate,Climate,Natural Resources Canada (NRCan)
435191,L'Eglise Unie du Canada,The United Church of Canada,2018-09-07,Climate,Climate,House of Commons
435228,null,NextEra Canada Development LP,2018-09-25,Climate,Climate,Environment and Climate Change Canada
435250,null,Federated Co-operatives Limited,2018-09-11,Climate,Climate,Finance Canada (FIN)
435350,Greengate Power Corporation,Greengate Power Corporation,2018-09-25,Climate,Climate,Natural Resources Canada (NRCan)
435819,Suncor Énergie Inc.,Suncor Energy Inc.,2018-09-13,Climate,Climate,Natural Resources Canada (NRCan)
436042,null,BUSINESS COUNCIL OF BRITISH COLUMBIA,2018-09-05,Climate,Climate,Finance Canada (FIN)
436651,null,Dow Chemical Canada ULC,2018-10-29,Climate,Climate,Environment and Climate Change Canada
436817,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-10-15,Climate,Climate,House of Commons
436863,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-10-15,Climate,Climate,House of Commons
436864,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-10-15,Climate,Climate,House of Commons
436865,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-10-15,Climate,Climate,House of Commons
436866,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-10-16,Climate,Climate,Senate of Canada
436867,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-10-16,Climate,Climate,House of Commons
436868,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-10-15,Climate,Climate,House of Commons
436869,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-10-15,Climate,Climate,House of Commons
436870,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-10-16,Climate,Climate,House of Commons
436871,Lobby Climatique des Citoyens,Citizens' Climate Lobby Canada,2018-09-05,Climate,Climate,House of Commons
437033,L'Association des administrations portuaires canadiennes,Association of Canadian Port Authorities (ACPA),2018-10-25,Climate,Climate,Senate of Canada
437409,Association canadienne de L'hydroélectricité,Canadian Hydropower Association,2018-09-27,Climate,Climate,Senate of Canada
437415,null,Walker Environmental Group Inc.,2018-11-06,Climate,Climate,Environment and Climate Change Canada
437416,null,Walker Environmental Group Inc.,2018-11-06,Climate,Climate,Environment and Climate Change Canada
437417,null,Walker Environmental Group Inc.,2018-11-06,Climate,Climate,House of Commons
437418,null,Walker Environmental Group Inc.,2018-11-07,Climate,Climate,House of Commons
437610,Équiterre,null,2018-10-09,Climate,Climat,Environment and Climate Change Canada
437612,Équiterre,null,2018-10-11,Climate,Climat,Transport Canada (TC)
437613,Équiterre,null,2018-10-11,Climate,Climat,"Innovation, Science and Economic Development Canada"
437614,Équiterre,null,2018-10-18,Climate,Climat,House of Commons
437616,Équiterre,null,2018-10-18,Climate,Climat,Environment and Climate Change Canada
